,feat,cat,class,classcat,epsilon,nx,ncx,nc
102,saludHistory,A*BA**,Apuesto,Sec,-0.13653855709503532,52,3,67
103,saludHistory,A*BB**,Apuesto,Sec,-1.6699999703269375,42,0,67
104,saludHistory,A*B***,Apuesto,Sec,-1.2178434486903962,94,3,67
105,saludHistory,A**A**,Apuesto,Sec,-0.5018804672998927,560,32,67
106,saludHistory,A**B**,Apuesto,Sec,-1.6036733143434077,67,1,67
107,saludHistory,A*****,Apuesto,Sec,-1.0363986772019602,631,33,67
108,saludHistory,BAAA**,Apuesto,Sec,1.3226005457460117,82,8,67
109,saludHistory,BAAB**,Apuesto,Sec,-0.8148765464330533,10,0,67
110,saludHistory,BAA***,Apuesto,Sec,0.9799960008361136,92,8,67
111,saludHistory,BABA**,Apuesto,Sec,1.553811676158931,4,1,67
112,saludHistory,BABB**,Apuesto,Sec,0.8823820942582711,7,1,67
113,saludHistory,BAB***,Apuesto,Sec,1.6408811002339623,11,2,67
114,saludHistory,BA*A**,Apuesto,Sec,1.6265798172833323,86,9,67
115,saludHistory,BA*B**,Apuesto,Sec,-0.05876694361919651,17,1,67
116,saludHistory,BA****,Apuesto,Sec,1.4624235826079794,103,10,67
117,saludHistory,BBAA**,Apuesto,Sec,-0.6287668601144009,177,9,67
118,saludHistory,BBAB**,Apuesto,Sec,1.058281701419331,6,1,67
119,saludHistory,BBA***,Apuesto,Sec,-0.42674865686966945,183,10,67
120,saludHistory,BBBA**,Apuesto,Sec,-0.8700920450614736,78,3,67
121,saludHistory,BBBB**,Apuesto,Sec,2.9265303283826976,77,11,67
122,saludHistory,BBB***,Apuesto,Sec,1.4454537881904883,155,14,67
123,saludHistory,BB*A**,Apuesto,Sec,-1.0050676856413323,255,12,67
124,saludHistory,BB*B**,Apuesto,Sec,3.103304506549997,83,12,67
125,saludHistory,BB****,Apuesto,Sec,0.6648329848195806,338,24,67
126,saludHistory,B*AA**,Apuesto,Sec,0.22440510152715165,259,17,67
127,saludHistory,B*AB**,Apuesto,Sec,0.003846068505343901,16,1,67
128,saludHistory,B*A***,Apuesto,Sec,0.21870683781210304,275,18,67
129,saludHistory,B*BA**,Apuesto,Sec,-0.5054253851759003,82,4,67
130,saludHistory,B*BB**,Apuesto,Sec,3.0566612378887115,84,12,67
131,saludHistory,B*B***,Apuesto,Sec,1.8191370594629952,166,16,67
132,saludHistory,B**A**,Apuesto,Sec,-0.05227734794698533,341,21,67
133,saludHistory,B**B**,Apuesto,Sec,2.803014726694626,100,13,67
134,saludHistory,B*****,Apuesto,Sec,1.2887992415288068,441,34,67
135,saludHistory,*AAA**,Apuesto,Sec,0.06686540827673472,540,34,67
136,saludHistory,*AAB**,Apuesto,Sec,-0.6914650698134739,31,1,67
137,saludHistory,*AA***,Apuesto,Sec,-0.12810437462528487,574,35,67
138,saludHistory,*ABA**,Apuesto,Sec,0.28891504872816565,41,3,67
139,saludHistory,*ABB**,Apuesto,Sec,-0.6914650698134739,31,1,67
140,saludHistory,*AB***,Apuesto,Sec,-0.23569703048984508,72,4,67
141,saludHistory,*A*A**,Apuesto,Sec,0.1412122002963841,581,37,67
142,saludHistory,*A*B**,Apuesto,Sec,-0.9778792796374737,62,2,67
143,saludHistory,*A****,Apuesto,Sec,-0.20941830907048586,647,39,67
144,saludHistory,*BAA**,Apuesto,Sec,-0.6178516818509424,229,12,67
145,saludHistory,*BAB**,Apuesto,Sec,0.4937908624654025,10,1,67
146,saludHistory,*BA***,Apuesto,Sec,-0.5037825178217518,239,13,67
147,saludHistory,*BBA**,Apuesto,Sec,-0.7685236839740723,93,4,67
148,saludHistory,*BBB**,Apuesto,Sec,2.1588473141369877,95,11,67
149,saludHistory,*BB***,Apuesto,Sec,0.9941039607028471,188,15,67
150,saludHistory,*B*A**,Apuesto,Sec,-0.934063293359355,322,16,67
151,saludHistory,*B*B**,Apuesto,Sec,2.205860564978453,105,12,67
152,saludHistory,*B****,Apuesto,Sec,0.28272281209409844,427,28,67
153,saludHistory,**AA**,Apuesto,Sec,-0.2811302600468284,769,46,67
154,saludHistory,**AB**,Apuesto,Sec,-0.3573897172417019,41,2,67
155,saludHistory,**A***,Apuesto,Sec,-0.38078744510615337,813,48,67
156,saludHistory,**BA**,Apuesto,Sec,-0.4804330870787189,134,7,67
157,saludHistory,**BB**,Apuesto,Sec,1.5315785173755194,126,12,67
158,saludHistory,**B***,Apuesto,Sec,0.7212936824436315,260,19,67
159,saludHistory,***A**,Apuesto,Sec,-0.444506303139799,903,53,67
160,saludHistory,***B**,Apuesto,Sec,1.1532686507992658,167,14,67
161,saludHistory,******,Apuesto,Sec,0.0,1076,67,67
162,saludHistory,AAAA**,Apuesto,Int,-2.8904108965603883,457,28,110
163,saludHistory,AAAB**,Apuesto,Int,-1.5463842820677165,21,0,110
164,saludHistory,AAA***,Apuesto,Int,-3.1866502745251593,481,28,110
165,saludHistory,AABA**,Apuesto,Int,-1.5099620357977765,37,1,110
166,saludHistory,AABB**,Apuesto,Int,-0.3055830740079456,24,2,110
167,saludHistory,AAB***,Apuesto,Int,-1.367662513680751,61,3,110
168,saludHistory,AA*A**,Apuesto,Int,-3.19330128215889,494,29,110
169,saludHistory,AA*B**,Apuesto,Int,-1.279547897341341,45,2,110
170,saludHistory,AA****,Apuesto,Int,-3.472091657149372,543,31,110
171,saludHistory,ABAA**,Apuesto,Int,-0.5610133334068425,51,4,110
172,saludHistory,ABAB**,Apuesto,Int,-0.6748974310538336,4,0,110
173,saludHistory,ABA***,Apuesto,Int,-0.7222340986977132,55,4,110
174,saludHistory,ABBA**,Apuesto,Int,-1.306933255434833,15,0,110
175,saludHistory,ABBB**,Apuesto,Int,0.9023882401957964,18,3,110
176,saludHistory,ABB***,Apuesto,Int,-0.21467633749530068,33,3,110
177,saludHistory,AB*A**,Apuesto,Int,-1.1162142335162077,66,4,110
178,saludHistory,AB*B**,Apuesto,Int,0.5284636433633124,22,3,110
179,saludHistory,AB****,Apuesto,Int,-0.7024380606091554,88,7,110
180,saludHistory,A*AA**,Apuesto,Int,-2.919241598849643,508,32,110
181,saludHistory,A*AB**,Apuesto,Int,-1.6872435776345842,25,0,110
182,saludHistory,A*A***,Apuesto,Int,-3.2500858798889136,536,32,110
183,saludHistory,A*BA**,Apuesto,Int,-1.975630096204074,52,1,110
184,saludHistory,A*BB**,Apuesto,Int,0.35975268279198414,42,5,110
185,saludHistory,A*B***,Apuesto,Int,-1.2289391754560102,94,6,110
186,saludHistory,A**A**,Apuesto,Int,-3.3824271416877245,560,33,110
187,saludHistory,A**B**,Apuesto,Int,-0.7458144084417997,67,5,110
188,saludHistory,A*****,Apuesto,Int,-3.4832158678425387,631,38,110
189,saludHistory,BAAA**,Apuesto,Int,1.3185026275886567,82,12,110
190,saludHistory,BAAB**,Apuesto,Int,1.0205418857823405,10,2,110
191,saludHistory,BAA***,Apuesto,Int,1.5812467380693775,92,14,110
192,saludHistory,BABA**,Apuesto,Int,-0.6748974310538336,4,0,110
193,saludHistory,BABB**,Apuesto,Int,-0.8928053815224023,7,0,110
194,saludHistory,BAB***,Apuesto,Int,-1.1191907753901595,11,0,110
195,saludHistory,BA*A**,Apuesto,Int,1.1419225668488895,86,12,110
196,saludHistory,BA*B**,Apuesto,Int,0.2098165500811276,17,2,110
197,saludHistory,BA****,Apuesto,Int,1.1286799115817423,103,14,110
198,saludHistory,BBAA**,Apuesto,Int,2.4575602673094377,177,28,110
199,saludHistory,BBAB**,Apuesto,Int,-0.8265771673985414,6,0,110
200,saludHistory,BBA***,Apuesto,Int,2.267267077455644,183,28,110
201,saludHistory,BBBA**,Apuesto,Int,2.9997179821144875,78,16,110
202,saludHistory,BBBB**,Apuesto,Int,1.9290852828291931,77,13,110
203,saludHistory,BBB***,Apuesto,Int,3.487614193173223,155,29,110
