,feat,cat,class,classcat,epsilon,nx,ncx,nc
132,pesoHistory,B**A**,obesity,0,-6.19825421532602,424,282,848
133,pesoHistory,B**B**,obesity,0,-7.816425996877955,168,91,848
134,pesoHistory,B*****,obesity,0,-9.451471381633928,594,374,848
135,pesoHistory,*AAA**,obesity,0,8.510199809901433,430,411,848
136,pesoHistory,*AAB**,obesity,0,2.1267364987168422,33,31,848
137,pesoHistory,*AA***,obesity,0,8.812883331818366,466,445,848
138,pesoHistory,*ABA**,obesity,0,2.280668830173684,43,40,848
139,pesoHistory,*ABB**,obesity,0,2.694333676860413,27,27,848
140,pesoHistory,*AB***,obesity,0,3.4608458863158913,70,67,848
141,pesoHistory,*A*A**,obesity,0,8.703934011479147,474,451,848
142,pesoHistory,*A*B**,obesity,0,3.384643977081548,60,58,848
143,pesoHistory,*A****,obesity,0,9.375934427527927,537,512,848
144,pesoHistory,*BAA**,obesity,0,-4.306347874975073,210,140,848
145,pesoHistory,*BAB**,obesity,0,0.7398832802412788,9,8,848
146,pesoHistory,*BA***,obesity,0,-4.143347116647554,221,149,848
147,pesoHistory,*BBA**,obesity,0,-4.551422199954861,155,99,848
148,pesoHistory,*BBB**,obesity,0,-7.95048087629607,160,85,848
149,pesoHistory,*BB***,obesity,0,-8.81578021094746,316,185,848
150,pesoHistory,*B*A**,obesity,0,-6.232390790926119,365,239,848
151,pesoHistory,*B*B**,obesity,0,-7.565143262315699,169,93,848
152,pesoHistory,*B****,obesity,0,-9.420686417342788,537,334,848
153,pesoHistory,**AA**,obesity,0,4.508868372133717,640,551,848
154,pesoHistory,**AB**,obesity,0,2.2276498261731734,42,39,848
155,pesoHistory,**A***,obesity,0,4.908254869001185,687,594,848
156,pesoHistory,**BA**,obesity,0,-2.9641582541295137,198,139,848
157,pesoHistory,**BB**,obesity,0,-6.330358006984128,187,112,848
158,pesoHistory,**B***,obesity,0,-6.50267142741978,386,252,848
159,pesoHistory,***A**,obesity,0,2.431458314208306,839,690,848
160,pesoHistory,***B**,obesity,0,-4.766453037291533,229,151,848
161,pesoHistory,******,obesity,0,0.0,1076,848,848
