,feat,cat,class,classcat,epsilon,nx,ncx,nc
116,estresHistory,BA****,AedadC,1,-0.5232992235041914,138,41,342
117,estresHistory,BBAA**,AedadC,1,-1.4862346008826202,31,6,342
118,estresHistory,BBAB**,AedadC,1,2.4114973370501693,38,19,342
119,estresHistory,BBA***,AedadC,1,0.9628110247811746,70,26,342
120,estresHistory,BBBA**,AedadC,1,-1.402036779092757,34,7,342
121,estresHistory,BBBB**,AedadC,1,-2.692479972040888,319,79,342
122,estresHistory,BBB***,AedadC,1,-3.1540501325945347,358,86,342
123,estresHistory,BB*A**,AedadC,1,-2.0403978107453216,65,13,342
124,estresHistory,BB*B**,AedadC,1,-1.7583879513269982,357,98,342
125,estresHistory,BB****,AedadC,1,-2.495242300147602,428,112,342
126,estresHistory,B*AA**,AedadC,1,-2.4130918538632846,46,7,342
127,estresHistory,B*AB**,AedadC,1,2.424990786971122,76,34,342
128,estresHistory,B*A***,AedadC,1,0.5625684015486919,123,42,342
129,estresHistory,B*BA**,AedadC,1,-1.0167892485124126,41,10,342
130,estresHistory,B*BB**,AedadC,1,-2.683567424154175,396,101,342
131,estresHistory,B*B***,AedadC,1,-3.012107581358124,442,111,342
132,estresHistory,B**A**,AedadC,1,-2.4526732519171506,87,17,342
133,estresHistory,B**B**,AedadC,1,-1.4849668526638136,472,135,342
134,estresHistory,B*****,AedadC,1,-2.4282268161379177,566,153,342
135,estresHistory,*AAA**,AedadC,1,-2.2746708285050743,118,26,342
136,estresHistory,*AAB**,AedadC,1,3.273413860659045,157,69,342
137,estresHistory,*AA***,AedadC,1,0.9833194433550417,275,95,342
138,estresHistory,*ABA**,AedadC,1,0.9661500303076028,19,8,342
139,estresHistory,*ABB**,AedadC,1,2.6350878174631642,256,101,342
140,estresHistory,*AB***,AedadC,1,2.7963823680429676,275,109,342
141,estresHistory,*A*A**,AedadC,1,-1.8030036882553475,138,34,342
142,estresHistory,*A*B**,AedadC,1,4.09288063062688,413,170,342
143,estresHistory,*A****,AedadC,1,2.609700023709207,552,204,342
144,estresHistory,*BAA**,AedadC,1,-1.402036779092757,34,7,342
145,estresHistory,*BAB**,AedadC,1,1.6645811321827522,49,21,342
146,estresHistory,*BA***,AedadC,1,0.46198073901092124,85,29,342
147,estresHistory,*BBA**,AedadC,1,-1.13423384932888,35,8,342
148,estresHistory,*BBB**,AedadC,1,-2.7606738980075503,395,100,342
149,estresHistory,*BB***,AedadC,1,-3.1160567643776087,435,108,342
150,estresHistory,*B*A**,AedadC,1,-1.7919948230069949,69,15,342
151,estresHistory,*B*B**,AedadC,1,-2.050904558467989,444,121,342
152,estresHistory,*B****,AedadC,1,-2.596502586537117,521,138,342
153,estresHistory,**AA**,AedadC,1,-2.667281829030518,152,33,342
154,estresHistory,**AB**,AedadC,1,3.669541319193172,206,90,342
155,estresHistory,**A***,AedadC,1,1.0839107327669095,360,124,342
156,estresHistory,**BA**,AedadC,1,-0.3400528084504871,54,16,342
157,estresHistory,**BB**,AedadC,1,-0.49798361898604804,651,201,342
158,estresHistory,**B***,AedadC,1,-0.6987121254552459,710,217,342
159,estresHistory,***A**,AedadC,1,-2.5067550403100753,207,49,342
160,estresHistory,***B**,AedadC,1,1.3650732713513825,857,291,342
161,estresHistory,******,AedadC,1,0.0,1076,342,342
162,estresHistory,AAAA**,AedadC,3,0.8601740617456831,103,12,99
163,estresHistory,AAAB**,AedadC,3,-2.521042181045591,119,3,99
164,estresHistory,AAA***,AedadC,3,-1.2598612670547595,222,15,99
165,estresHistory,AABA**,AedadC,3,-0.10395910225950605,12,1,99
166,estresHistory,AABB**,AedadC,3,-1.6729395140376113,179,10,99
167,estresHistory,AAB***,AedadC,3,-1.6455917268776743,191,11,99
168,estresHistory,AA*A**,AedadC,3,0.7475503527691679,116,13,99
169,estresHistory,AA*B**,AedadC,3,-2.8896868120221484,298,13,99
170,estresHistory,AA****,AedadC,3,-2.055948571678885,414,26,99
171,estresHistory,ABAA**,AedadC,3,-0.5513545244834512,3,0,99
172,estresHistory,ABAB**,AedadC,3,-1.0557635354491237,11,0,99
173,estresHistory,ABA***,AedadC,3,-1.232866196447069,15,0,99
174,estresHistory,ABBA**,AedadC,3,-0.3183246831294386,1,0,99
175,estresHistory,ABBB**,AedadC,3,-1.5582726863683802,75,3,99
176,estresHistory,ABB***,AedadC,3,-1.5845012910638185,76,3,99
177,estresHistory,AB*A**,AedadC,3,-0.6366493662588772,4,0,99
178,estresHistory,AB*B**,AedadC,3,-1.832791466121196,86,3,99
179,estresHistory,AB****,AedadC,3,-1.9711448208177615,92,3,99
180,estresHistory,A*AA**,AedadC,3,0.7551591426562472,106,12,99
181,estresHistory,A*AB**,AedadC,3,-2.7191337590535962,130,3,99
182,estresHistory,A*A***,AedadC,3,-1.5295017632024934,237,15,99
183,estresHistory,A*BA**,AedadC,3,-0.1881680567939104,13,1,99
184,estresHistory,A*BB**,AedadC,3,-2.2511509613602816,254,13,99
185,estresHistory,A*B***,AedadC,3,-2.2371842677852647,267,14,99
186,estresHistory,A**A**,AedadC,3,0.6187498467237519,120,13,99
187,estresHistory,A**B**,AedadC,3,-3.412972929496111,384,16,99
188,estresHistory,A*****,AedadC,3,-2.7001744303668955,506,29,99
189,estresHistory,BAAA**,AedadC,3,1.447061131587368,15,3,99
190,estresHistory,BAAB**,AedadC,3,-0.27853808124635726,38,3,99
191,estresHistory,BAA***,AedadC,3,0.5339781506472518,53,6,99
192,estresHistory,BABA**,AedadC,3,1.7731333271916414,7,2,99
193,estresHistory,BABB**,AedadC,3,-0.42762256509110863,77,6,99
194,estresHistory,BAB***,AedadC,3,0.10244206617506885,84,8,99
195,estresHistory,BA*A**,AedadC,3,2.195053491181157,22,5,99
196,estresHistory,BA*B**,AedadC,3,-0.5100238840577966,115,9,99
197,estresHistory,BA****,AedadC,3,0.38374576112397246,138,14,99
198,estresHistory,BBAA**,AedadC,3,1.334609523013222,31,5,99
199,estresHistory,BBAB**,AedadC,3,-1.4010361165313017,38,1,99
200,estresHistory,BBA***,AedadC,3,-0.1821647921112439,70,6,99
201,estresHistory,BBBA**,AedadC,3,-0.07609826386488679,34,3,99
202,estresHistory,BBBB**,AedadC,3,3.418909563777337,319,47,99
203,estresHistory,BBB***,AedadC,3,3.1197441070604137,358,50,99
204,estresHistory,BB*A**,AedadC,3,0.8666388799246385,65,8,99
205,estresHistory,BB*B**,AedadC,3,2.7747369398234554,357,48,99
206,estresHistory,BB****,AedadC,3,2.7795718039257813,428,56,99
207,estresHistory,B*AA**,AedadC,3,1.9219405479445497,46,8,99
208,estresHistory,B*AB**,AedadC,3,-1.1876383047545382,76,4,99
209,estresHistory,B*A***,AedadC,3,0.2130933535818849,123,12,99
210,estresHistory,B*BA**,AedadC,3,0.6633550047960866,41,5,99
211,estresHistory,B*BB**,AedadC,3,2.880001416566449,396,53,99
212,estresHistory,B*B***,AedadC,3,2.8523500485594173,442,58,99
213,estresHistory,B**A**,AedadC,3,1.8529084553090447,87,13,99
214,estresHistory,B**B**,AedadC,3,2.161403974833677,472,57,99
215,estresHistory,B*****,AedadC,3,2.6065680504885402,566,70,99
216,estresHistory,*AAA**,AedadC,3,1.3195753108475117,118,15,99
217,estresHistory,*AAB**,AedadC,3,-2.33187798699206,157,6,99
218,estresHistory,*AA***,AedadC,3,-0.8975444271063346,275,21,99
219,estresHistory,*ABA**,AedadC,3,0.9936327928598523,19,3,99
220,estresHistory,*ABB**,AedadC,3,-1.6334236265631803,256,16,99
221,estresHistory,*AB***,AedadC,3,-1.314808546167219,275,19,99
222,estresHistory,*A*A**,AedadC,3,1.5618069279410745,138,18,99
223,estresHistory,*A*B**,AedadC,3,-2.723749239874284,413,22,99
224,estresHistory,*A****,AedadC,3,-1.5886308113862597,552,40,99
225,estresHistory,*BAA**,AedadC,3,1.1105935030716088,34,5,99
226,estresHistory,*BAB**,AedadC,3,-1.7340197385478082,49,1,99
227,estresHistory,*BA***,AedadC,3,-0.6832192495121184,85,6,99
228,estresHistory,*BBA**,AedadC,3,-0.12880995979529827,35,3,99
229,estresHistory,*BBB**,AedadC,3,2.3774213770810926,395,50,99
230,estresHistory,*BB***,AedadC,3,2.152629216278043,435,53,99
231,estresHistory,*B*A**,AedadC,3,0.6878567497968086,69,8,99
232,estresHistory,*B*B**,AedadC,3,1.6663501854320937,444,51,99
233,estresHistory,*B****,AedadC,3,1.6770486406054381,521,59,99
234,estresHistory,**AA**,AedadC,3,1.6879199080771743,152,20,99
235,estresHistory,**AB**,AedadC,3,-2.8814428872672173,206,7,99
236,estresHistory,**A***,AedadC,3,-1.116445328773901,360,27,99
237,estresHistory,**BA**,AedadC,3,0.48569230150521553,54,6,99
238,estresHistory,**BB**,AedadC,3,0.8275831561186137,651,66,99
239,estresHistory,**B***,AedadC,3,0.8666651780122349,710,72,99
240,estresHistory,***A**,AedadC,3,1.6723442963922113,207,26,99
241,estresHistory,***B**,AedadC,3,-0.6914176223411784,857,73,99
242,estresHistory,******,AedadC,3,0.0,1076,99,99
243,estresHistory,AAAA**,AedadC,0,-3.515738731013221,103,2,150
244,estresHistory,AAAB**,AedadC,0,-0.6852617776382426,119,14,150
245,estresHistory,AAA***,AedadC,0,-2.896452790780956,222,16,150
246,estresHistory,AABA**,AedadC,0,-0.5607855575571422,12,1,150
247,estresHistory,AABB**,AedadC,0,1.304777384641739,179,31,150
248,estresHistory,AAB***,AedadC,0,1.122561855436265,191,32,150
249,estresHistory,AA*A**,AedadC,0,-3.5306203994700134,116,3,150
250,estresHistory,AA*B**,AedadC,0,0.5782074524927849,298,45,150
251,estresHistory,AA****,AedadC,0,-1.3783138101367547,414,48,150
252,estresHistory,ABAA**,AedadC,0,-0.6971091185102596,3,0,150
253,estresHistory,ABAB**,AedadC,0,1.2766137960298043,11,3,150
254,estresHistory,ABA***,AedadC,0,0.6775511744159874,15,3,150
255,estresHistory,ABBA**,AedadC,0,-0.40247613722644116,1,0,150
256,estresHistory,ABBB**,AedadC,0,4.18203505851177,75,23,150
