,feat,cat,class,classcat,epsilon,nx,ncx,nc
96,pesoHistory,AB*A**,AedadC,1,0.4377174742520525,37,13,342
97,pesoHistory,AB*B**,AedadC,1,-1.656597529630318,16,2,342
98,pesoHistory,AB****,AedadC,1,-0.5444778619510446,53,15,342
99,pesoHistory,A*AA**,AedadC,1,1.1232537665407105,368,127,342
100,pesoHistory,A*AB**,AedadC,1,-0.7709758825845341,28,7,342
101,pesoHistory,A*A***,AedadC,1,0.8794959287089958,399,135,342
102,pesoHistory,A*BA**,AedadC,1,0.1200660337044168,46,15,342
103,pesoHistory,A*BB**,AedadC,1,-0.9304488849253998,33,8,342
104,pesoHistory,A*B***,AedadC,1,-0.509742950680795,79,23,342
105,pesoHistory,A**A**,AedadC,1,1.0990358183204976,414,142,342
106,pesoHistory,A**B**,AedadC,1,-1.2067018602776964,61,15,342
107,pesoHistory,A*****,AedadC,1,0.5963086988038536,478,158,342
108,pesoHistory,BAAA**,AedadC,1,1.253869134207471,81,31,342
109,pesoHistory,BAAB**,AedadC,1,-1.9306787500688203,8,0,342
110,pesoHistory,BAA***,AedadC,1,0.6173467998797966,89,31,342
111,pesoHistory,BABA**,AedadC,1,3.185625346916882,14,10,342
112,pesoHistory,BABB**,AedadC,1,1.4408649077656157,7,4,342
113,pesoHistory,BAB***,AedadC,1,3.432935946238698,21,14,342
114,pesoHistory,BA*A**,AedadC,1,2.298615749134557,96,41,342
115,pesoHistory,BA*B**,AedadC,1,-0.42567028559321674,15,4,342
116,pesoHistory,BA****,AedadC,1,1.9811897166504908,111,45,342
117,pesoHistory,BBAA**,AedadC,1,0.40659236575608226,190,63,342
118,pesoHistory,BBAB**,AedadC,1,-0.7952672708810099,6,1,342
119,pesoHistory,BBA***,AedadC,1,0.162835169266898,198,64,342
120,pesoHistory,BBBA**,AedadC,1,-1.8030036882553475,138,34,342
121,pesoHistory,BBBB**,AedadC,1,-1.0137244799851313,147,41,342
122,pesoHistory,BBB***,AedadC,1,-1.982665956702749,285,75,342
123,pesoHistory,BB*A**,AedadC,1,-0.8600411988111764,328,97,342
124,pesoHistory,BB*B**,AedadC,1,-1.1511351268648993,153,42,342
125,pesoHistory,BB****,AedadC,1,-1.4187372940976777,483,139,342
126,pesoHistory,B*AA**,AedadC,1,1.0259525909209681,271,94,342
127,pesoHistory,B*AB**,AedadC,1,-1.980080590715919,14,1,342
128,pesoHistory,B*A***,AedadC,1,0.479032901264606,287,95,342
129,pesoHistory,B*BA**,AedadC,1,-0.7511645840435548,152,44,342
130,pesoHistory,B*BB**,AedadC,1,-0.6832239229293033,154,45,342
131,pesoHistory,B*B***,AedadC,1,-1.0141034255026387,306,89,342
132,pesoHistory,B**A**,AedadC,1,0.33731467260889697,424,138,342
133,pesoHistory,B**B**,AedadC,1,-1.2257371355136355,168,46,342
134,pesoHistory,B*****,AedadC,1,-0.4228943940537595,594,184,342
135,pesoHistory,*AAA**,AedadC,1,1.483803499010104,430,151,342
136,pesoHistory,*AAB**,AedadC,1,-1.3042961590776514,33,7,342
137,pesoHistory,*AA***,AedadC,1,1.0828717460429846,466,159,342
138,pesoHistory,*ABA**,AedadC,1,1.7464865006397348,43,19,342
139,pesoHistory,*ABB**,AedadC,1,0.5861537780232298,27,10,342
140,pesoHistory,*AB***,AedadC,1,1.7328690000025904,70,29,342
141,pesoHistory,*A*A**,AedadC,1,1.9079349491807218,474,170,342
142,pesoHistory,*A*B**,AedadC,1,-0.5740880122891568,60,17,342
143,pesoHistory,*A****,AedadC,1,1.6049365416978503,537,188,342
144,pesoHistory,*BAA**,AedadC,1,0.48205580157991135,210,70,342
145,pesoHistory,*BAB**,AedadC,1,-1.3319310258312835,9,1,342
146,pesoHistory,*BA***,AedadC,1,0.10928666798434039,221,71,342
147,pesoHistory,*BBA**,AedadC,1,-1.5983365331845398,155,40,342
148,pesoHistory,*BBB**,AedadC,1,-1.3336393895592882,160,43,342
149,pesoHistory,*BB***,AedadC,1,-2.1067878252366583,316,83,342
150,pesoHistory,*B*A**,AedadC,1,-0.6759222852912017,365,110,342
151,pesoHistory,*B*B**,AedadC,1,-1.605011174676121,169,44,342
152,pesoHistory,*B****,AedadC,1,-1.5460239843016241,537,154,342
153,pesoHistory,**AA**,AedadC,1,1.4923759283544413,640,221,342
154,pesoHistory,**AB**,AedadC,1,-1.772699234174997,42,8,342
155,pesoHistory,**A***,AedadC,1,0.9538343443368369,687,230,342
156,pesoHistory,**BA**,AedadC,1,-0.6002773835692627,198,59,342
157,pesoHistory,**BB**,AedadC,1,-1.010882320037899,187,53,342
158,pesoHistory,**B***,AedadC,1,-1.1682696783813176,386,112,342
159,pesoHistory,***A**,AedadC,1,0.9882518926741964,839,280,342
160,pesoHistory,***B**,AedadC,1,-1.6726648273501803,229,61,342
161,pesoHistory,******,AedadC,1,0.0,1076,342,342
162,pesoHistory,AAAA**,AedadC,3,-0.7453001079773314,348,28,99
163,pesoHistory,AAAB**,AedadC,3,-0.207714894244058,25,2,99
164,pesoHistory,AAA***,AedadC,3,-0.8198221736483641,376,30,99
165,pesoHistory,AABA**,AedadC,3,0.8556227280496945,29,4,99
166,pesoHistory,AABB**,AedadC,3,1.6709222677116229,20,4,99
167,pesoHistory,AAB***,AedadC,3,1.72575156496003,49,8,99
168,pesoHistory,AA*A**,AedadC,3,-0.4787541343548875,377,32,99
169,pesoHistory,AA*B**,AedadC,3,0.959126637318117,45,6,99
170,pesoHistory,AA****,AedadC,3,-0.18513621251901913,425,38,99
171,pesoHistory,ABAA**,AedadC,3,0.8972938855869641,20,3,99
172,pesoHistory,ABAB**,AedadC,3,1.4461453689313415,3,1,99
173,pesoHistory,ABA***,AedadC,3,1.35901719448898,23,4,99
174,pesoHistory,ABBA**,AedadC,3,0.36574929937413625,17,2,99
175,pesoHistory,ABBB**,AedadC,3,3.650103585106519,13,5,99
