,feat,cat,class,classcat,epsilon,nx,ncx,nc
105,ejerHistory,A**A**,Apuesto,Sec,-0.9183482096950846,285,14,67
106,ejerHistory,A**B**,Apuesto,Sec,0.8983688081716468,136,11,67
107,ejerHistory,A*****,Apuesto,Sec,-0.08068965044179785,424,26,67
108,ejerHistory,BAAA**,Apuesto,Sec,-1.2759157834824177,75,2,67
109,ejerHistory,BAAB**,Apuesto,Sec,-0.5425491758281774,27,1,67
110,ejerHistory,BAA***,Apuesto,Sec,-1.3919362059909584,103,3,67
111,ejerHistory,BABA**,Apuesto,Sec,0.21867503284751777,13,1,67
112,ejerHistory,BABB**,Apuesto,Sec,-1.2884329492902027,25,0,67
113,ejerHistory,BAB***,Apuesto,Sec,-0.9171546070936355,38,1,67
114,ejerHistory,BA*A**,Apuesto,Sec,-1.09385940369642,88,3,67
115,ejerHistory,BA*B**,Apuesto,Sec,-1.284315802675177,52,1,67
116,ejerHistory,BA****,Apuesto,Sec,-1.6658043180830973,141,4,67
117,ejerHistory,BBAA**,Apuesto,Sec,0.45029969787630225,125,9,67
118,ejerHistory,BBAB**,Apuesto,Sec,-0.6558480995110941,30,1,67
119,ejerHistory,BBA***,Apuesto,Sec,0.09484303277196536,156,10,67
120,ejerHistory,BBBA**,Apuesto,Sec,1.3431980186533161,94,9,67
121,ejerHistory,BBBB**,Apuesto,Sec,0.5155690867055539,257,18,67
122,ejerHistory,BBB***,Apuesto,Sec,1.1056147910619418,353,27,67
123,ejerHistory,BB*A**,Apuesto,Sec,1.220198690880104,219,18,67
124,ejerHistory,BB*B**,Apuesto,Sec,0.2758368884125285,287,19,67
125,ejerHistory,BB****,Apuesto,Sec,0.9732360050656574,509,37,67
126,ejerHistory,B*AA**,Apuesto,Sec,-0.42534248733013563,200,11,67
127,ejerHistory,B*AB**,Apuesto,Sec,-0.8492101718755557,57,2,67
128,ejerHistory,B*A***,Apuesto,Sec,-0.8041780262394747,259,13,67
129,ejerHistory,B*BA**,Apuesto,Sec,1.3041905154287154,108,10,67
130,ejerHistory,B*BB**,Apuesto,Sec,0.10856024206836237,282,18,67
131,ejerHistory,B*B***,Apuesto,Sec,0.7506043894061216,392,28,67
132,ejerHistory,B**A**,Apuesto,Sec,0.4295341802928025,308,21,67
133,ejerHistory,B**B**,Apuesto,Sec,-0.2492054925791069,339,20,67
134,ejerHistory,B*****,Apuesto,Sec,0.07521891538919356,651,41,67
135,ejerHistory,*AAA**,Apuesto,Sec,-1.1766855584212972,286,13,67
136,ejerHistory,*AAB**,Apuesto,Sec,-0.11753388723839302,68,4,67
137,ejerHistory,*AA***,Apuesto,Sec,-1.1333572004426031,356,17,67
138,ejerHistory,*ABA**,Apuesto,Sec,0.5740420370800584,35,3,67
139,ejerHistory,*ABB**,Apuesto,Sec,-0.2924010339543509,74,4,67
140,ejerHistory,*AB***,Apuesto,Sec,0.08436052016021309,109,7,67
141,ejerHistory,*A*A**,Apuesto,Sec,-0.921134426334129,321,16,67
142,ejerHistory,*A*B**,Apuesto,Sec,-0.29241593871294397,142,8,67
143,ejerHistory,*A****,Apuesto,Sec,-0.9508219995348791,465,24,67
144,ejerHistory,*BAA**,Apuesto,Sec,-0.4104993730969436,165,9,67
145,ejerHistory,*BAB**,Apuesto,Sec,-0.42757304243186034,43,2,67
146,ejerHistory,*BA***,Apuesto,Sec,-0.5765046091098034,209,11,67
147,ejerHistory,*BBA**,Apuesto,Sec,1.3664941727597082,106,10,67
148,ejerHistory,*BBB**,Apuesto,Sec,0.7150376781798004,290,21,67
149,ejerHistory,*BB***,Apuesto,Sec,1.2752206088190348,399,31,67
150,ejerHistory,*B*A**,Apuesto,Sec,0.5343164373132687,271,19,67
151,ejerHistory,*B*B**,Apuesto,Sec,0.5136300543728735,333,23,67
152,ejerHistory,*B****,Apuesto,Sec,0.6950409743553136,608,42,67
153,ejerHistory,**AA**,Apuesto,Sec,-1.1853275960219352,451,22,67
154,ejerHistory,**AB**,Apuesto,Sec,-0.35811666672518916,111,6,67
155,ejerHistory,**A***,Apuesto,Sec,-1.2502696930568866,565,28,67
156,ejerHistory,**BA**,Apuesto,Sec,1.4440054192071874,142,13,67
157,ejerHistory,**BB**,Apuesto,Sec,0.5063909770703042,364,25,67
158,ejerHistory,**B***,Apuesto,Sec,1.156666017581098,509,38,67
159,ejerHistory,***A**,Apuesto,Sec,-0.32709188359249525,593,35,67
160,ejerHistory,***B**,Apuesto,Sec,0.2701751500987305,475,31,67
161,ejerHistory,******,Apuesto,Sec,0.0,1076,67,67
162,ejerHistory,AAAA**,Apuesto,Int,-1.2658743651205484,211,16,110
163,ejerHistory,AAAB**,Apuesto,Int,-0.6142019501503816,41,3,110
164,ejerHistory,AAA***,Apuesto,Int,-1.4245055215015545,253,19,110
165,ejerHistory,AABA**,Apuesto,Int,-0.1752824955709996,22,2,110
166,ejerHistory,AABB**,Apuesto,Int,-1.890589297120934,49,1,110
167,ejerHistory,AAB***,Apuesto,Int,-1.6681726812215467,71,3,110
168,ejerHistory,AA*A**,Apuesto,Int,-1.258491240251052,233,18,110
169,ejerHistory,AA*B**,Apuesto,Int,-1.809553990126101,90,4,110
170,ejerHistory,AA****,Apuesto,Int,-2.0396900138515863,324,22,110
171,ejerHistory,ABAA**,Apuesto,Int,-1.6123009640401615,40,1,110
172,ejerHistory,ABAB**,Apuesto,Int,0.6143001418860214,13,2,110
173,ejerHistory,ABA***,Apuesto,Int,-1.096438941363054,53,3,110
174,ejerHistory,ABBA**,Apuesto,Int,-1.1689566404829532,12,0,110
175,ejerHistory,ABBB**,Apuesto,Int,0.3599299787856537,33,4,110
176,ejerHistory,ABB***,Apuesto,Int,-0.3419463511977272,46,4,110
177,ejerHistory,AB*A**,Apuesto,Int,-1.975630096204074,52,1,110
178,ejerHistory,AB*B**,Apuesto,Int,0.6314247437460677,46,6,110
179,ejerHistory,AB****,Apuesto,Int,-1.035328546490401,99,7,110
180,ejerHistory,A*AA**,Apuesto,Int,-1.8042675551458638,251,17,110
181,ejerHistory,A*AB**,Apuesto,Int,-0.23377940088039562,54,5,110
182,ejerHistory,A*A***,Apuesto,Int,-1.7515918454029689,306,22,110
183,ejerHistory,A*BA**,Apuesto,Int,-0.8354609082398621,34,2,110
184,ejerHistory,A*BB**,Apuesto,Int,-1.2331319538598948,82,5,110
185,ejerHistory,A*B***,Apuesto,Int,-1.5139123533645347,117,7,110
186,ejerHistory,A**A**,Apuesto,Int,-1.9817923952664365,285,19,110
187,ejerHistory,A**B**,Apuesto,Int,-1.1048286569922607,136,10,110
188,ejerHistory,A*****,Apuesto,Int,-2.299677498451492,424,29,110
