,feat,cat,class,classcat,epsilon,nx,ncx,nc
291,condiHistory,B*BA**,AedadC,0,-0.6746980071037377,165,20,150
292,condiHistory,B*BB**,AedadC,0,-1.4300346649384794,168,17,150
293,condiHistory,B*B***,AedadC,0,-1.5104508548289879,334,37,150
294,condiHistory,B**A**,AedadC,0,-0.06560409436657298,477,66,150
295,condiHistory,B**B**,AedadC,0,-0.5359307509365364,183,23,150
296,condiHistory,B*****,AedadC,0,-0.25653994040502576,662,90,150
297,condiHistory,*AAA**,AedadC,0,-0.49681868948029945,368,48,150
298,condiHistory,*AAB**,AedadC,0,0.6756861836027473,21,4,150
299,condiHistory,*AA***,AedadC,0,-0.11450460817822894,393,54,150
300,condiHistory,*ABA**,AedadC,0,0.212590360435672,26,4,150
301,condiHistory,*ABB**,AedadC,0,-0.6076346021941464,38,4,150
302,condiHistory,*AB***,AedadC,0,-0.33271360677385814,64,8,150
303,condiHistory,*A*A**,AedadC,0,-0.42553519944807056,394,52,150
304,condiHistory,*A*B**,AedadC,0,-0.08453532706873024,59,8,150
305,condiHistory,*A****,AedadC,0,-0.230693991935005,457,62,150
306,condiHistory,*BAA**,AedadC,0,0.877970350600679,259,41,150
307,condiHistory,*BAB**,AedadC,0,3.3532689562780966,13,6,150
308,condiHistory,*BA***,AedadC,0,1.5898197338353823,272,47,150
309,condiHistory,*BBA**,AedadC,0,-0.5390576530833529,168,21,150
310,condiHistory,*BBB**,AedadC,0,-1.3958685458248137,175,18,150
311,condiHistory,*BB***,AedadC,0,-1.2582226085546557,345,40,150
312,condiHistory,*B*A**,AedadC,0,0.34565511723417736,427,62,150
313,condiHistory,*B*B**,AedadC,0,-0.46496085241035157,188,24,150
314,condiHistory,*B****,AedadC,0,0.11471780056436448,617,87,150
315,condiHistory,**AA**,AedadC,0,0.1836647974945204,627,89,150
316,condiHistory,**AB**,AedadC,0,2.6045089238522396,34,10,150
317,condiHistory,**A***,AedadC,0,0.9287416816323739,665,101,150
318,condiHistory,**BA**,AedadC,0,-0.42380950534365847,194,25,150
319,condiHistory,**BB**,AedadC,0,-1.5218943245778267,213,22,150
320,condiHistory,**B***,AedadC,0,-1.2872072980797773,409,48,150
321,condiHistory,***A**,AedadC,0,-0.045510705490412674,821,114,150
322,condiHistory,***B**,AedadC,0,-0.44696142473906586,247,32,150
323,condiHistory,******,AedadC,0,0.0,1076,150,150
