dp_folio,ejer0B,ejer1B,ejer5B,ejer10B,ejer20B,ejer0BC
139,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
141,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,B
142,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
143,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,A
145,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,B
146,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
147,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,-0.2636697053780041,A
148,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
150,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
151,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
153,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
155,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
156,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
159,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
160,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,A
161,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
162,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
163,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
164,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,-0.2636697053780041,A
165,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
166,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
167,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
168,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
170,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
171,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
172,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,A
173,0,-1.3642812257769872,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,A
174,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
175,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,B
176,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,A
177,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,A
178,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
179,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,A
180,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,A
182,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
183,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,A
184,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
185,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
186,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
187,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
189,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
190,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
191,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
193,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
194,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
195,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
196,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
197,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
198,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
199,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,B
200,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
201,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
202,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
204,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
205,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
206,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
208,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
209,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
211,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
212,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
213,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
214,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
215,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
216,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
217,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
218,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
219,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
220,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
221,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
222,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
224,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
225,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,A
230,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,B
231,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
234,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
235,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,A
236,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
237,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,A
238,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
239,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
241,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
242,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
243,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
244,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
245,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
246,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
247,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
248,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
249,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
250,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
252,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
253,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
254,0,-1.3642812257769872,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
255,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,A
256,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
258,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
259,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
260,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
261,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
262,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
264,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
265,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
266,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
267,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
268,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,A
269,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
270,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,A
271,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
272,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,A
273,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
274,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
275,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,A
276,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
277,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
278,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
279,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
280,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
281,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
282,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
283,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
286,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
287,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
288,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
291,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
293,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
294,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
295,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
296,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
297,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
298,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
299,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
300,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
301,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
302,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
303,0,-1.3642812257769872,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
305,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,B
306,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
307,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
308,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
309,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
310,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
311,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
312,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
313,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
314,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
315,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
316,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
317,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,0.32132736044112986,B
318,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
319,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
320,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
321,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
322,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
323,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
324,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
325,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
326,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
327,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
328,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
329,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,-0.2636697053780041,A
330,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
331,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,B
332,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
333,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
336,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
337,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
338,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
339,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
340,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
341,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
342,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
343,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
344,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
345,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
346,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
347,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
348,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,B
349,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
350,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
351,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
352,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,A
353,0,1.3064315451520327,0.8157780191135747,-0.37488136493147695,-0.2636697053780041,B
354,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,0.32132736044112986,A
355,0,-1.3642812257769872,-0.6471414766488497,0.5019738434413213,-0.2636697053780041,A
356,0,-1.3642812257769872,-0.6471414766488497,-0.37488136493147695,0.32132736044112986,A
357,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,-0.2636697053780041,B
358,0,1.3064315451520327,-0.6471414766488497,-0.37488136493147695,-0.2636697053780041,A
359,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
360,0,1.3064315451520327,-0.6471414766488497,0.5019738434413213,0.32132736044112986,B
361,0,-1.3642812257769872,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
362,0,1.3064315451520327,0.8157780191135747,0.5019738434413213,0.32132736044112986,B
