,cat,class,classcat,epsilon,feat,nc,ncx,nx
162,AAAA**,Apuesto,Vig,-2.0760867506146403,condiHistory,34,3,291
163,AAAB**,Apuesto,Vig,-0.74478352237515,condiHistory,34,0,17
164,AAA***,Apuesto,Vig,-1.8889220152898594,condiHistory,34,4,311
165,AABA**,Apuesto,Vig,-0.8078311524231632,condiHistory,34,0,20
166,AABB**,Apuesto,Vig,0.16154811202007457,condiHistory,34,1,27
167,AAB***,Apuesto,Vig,-0.404527691418606,condiHistory,34,1,47
168,AA*A**,Apuesto,Vig,-2.2130815190301925,condiHistory,34,3,311
169,AA*B**,Apuesto,Vig,-0.3363950790882822,condiHistory,34,1,44
170,AA****,Apuesto,Vig,-1.9071411894141959,condiHistory,34,5,358
171,ABAA**,Apuesto,Vig,0.28196448445530825,condiHistory,34,1,24
172,ABAB**,Apuesto,Vig,-0.25545864064958457,condiHistory,34,0,2
173,ABA***,Apuesto,Vig,0.2000512349587129,condiHistory,34,1,26
174,ABBA**,Apuesto,Vig,-0.541909611348056,condiHistory,34,0,9
175,ABBB**,Apuesto,Vig,-0.7663759219487538,condiHistory,34,0,18
176,ABB***,Apuesto,Vig,-0.955838709801748,condiHistory,34,0,28
177,AB*A**,Apuesto,Vig,-0.042542944359149994,condiHistory,34,1,33
178,AB*B**,Apuesto,Vig,-0.8078311524231632,condiHistory,34,0,20
179,AB****,Apuesto,Vig,-0.5494692517590621,condiHistory,34,1,54
180,A*AA**,Apuesto,Vig,-1.9176014058956912,condiHistory,34,4,315
181,A*AB**,Apuesto,Vig,-0.7873764107998594,condiHistory,34,0,19
182,A*A***,Apuesto,Vig,-1.7590266826147978,condiHistory,34,5,337
183,A*BA**,Apuesto,Vig,-0.9727575225598294,condiHistory,34,0,29
184,A*BB**,Apuesto,Vig,-0.359564061960898,condiHistory,34,1,45
185,A*B***,Apuesto,Vig,-0.9042604447503411,condiHistory,34,1,75
186,A**A**,Apuesto,Vig,-2.117431740578304,condiHistory,34,4,344
187,A**B**,Apuesto,Vig,-0.7305154074544872,condiHistory,34,1,64
188,A*****,Apuesto,Vig,-1.9766967820933323,condiHistory,34,6,412
189,BAAA**,Apuesto,Vig,1.020795835718014,condiHistory,34,4,77
190,BAAB**,Apuesto,Vig,-0.3612730742320373,condiHistory,34,0,4
191,BAA***,Apuesto,Vig,1.520739242490735,condiHistory,34,5,82
192,BABA**,Apuesto,Vig,-0.4424673448375606,condiHistory,34,0,6
193,BABB**,Apuesto,Vig,-0.5991036170429408,condiHistory,34,0,11
194,BAB***,Apuesto,Vig,-0.74478352237515,condiHistory,34,0,17
195,BA*A**,Apuesto,Vig,0.864242937959839,condiHistory,34,4,83
196,BA*B**,Apuesto,Vig,-0.6996022999669183,condiHistory,34,0,15
197,BA****,Apuesto,Vig,1.075396332196509,condiHistory,34,5,99
198,BBAA**,Apuesto,Vig,-0.9045514167930616,condiHistory,34,5,235
199,BBAB**,Apuesto,Vig,-0.5991036170429408,condiHistory,34,0,11
200,BBA***,Apuesto,Vig,-1.010783042315375,condiHistory,34,5,246
201,BBBA**,Apuesto,Vig,1.3491164800575728,condiHistory,34,8,159
202,BBBB**,Apuesto,Vig,1.8427506700060057,condiHistory,34,9,157
203,BBB***,Apuesto,Vig,2.2421684726321645,condiHistory,34,17,317
204,BB*A**,Apuesto,Vig,0.15845293129119173,condiHistory,34,13,394
205,BB*B**,Apuesto,Vig,1.6281007672315035,condiHistory,34,9,168
206,BB****,Apuesto,Vig,1.0143099518965675,condiHistory,34,22,563
207,B*AA**,Apuesto,Vig,-0.27792099516703095,condiHistory,34,9,312
208,B*AB**,Apuesto,Vig,-0.6996022999669183,condiHistory,34,0,15
209,B*A***,Apuesto,Vig,-0.11499417111426836,condiHistory,34,10,328
210,B*BA**,Apuesto,Vig,1.2399847339958805,condiHistory,34,8,165
211,B*BB**,Apuesto,Vig,1.6281007672315035,condiHistory,34,9,168
212,B*B***,Apuesto,Vig,2.0163342770796278,condiHistory,34,17,334
213,B**A**,Apuesto,Vig,0.5045175110292239,condiHistory,34,17,477
214,B**B**,Apuesto,Vig,1.3596533612831259,condiHistory,34,9,183
215,B*****,Apuesto,Vig,1.3512664000560028,condiHistory,34,27,662
216,*AAA**,Apuesto,Vig,-1.379215456149613,condiHistory,34,7,368
217,*AAB**,Apuesto,Vig,-0.8277806046088556,condiHistory,34,0,21
218,*AA***,Apuesto,Vig,-0.9856940425217642,condiHistory,34,9,393
219,*ABA**,Apuesto,Vig,-0.9210692276224067,condiHistory,34,0,26
220,*ABB**,Apuesto,Vig,-0.18616097070487236,condiHistory,34,1,38
221,*AB***,Apuesto,Vig,-0.7305154074544872,condiHistory,34,1,64
222,*A*A**,Apuesto,Vig,-1.5695405221140968,condiHistory,34,7,394
223,*A*B**,Apuesto,Vig,-0.6432556725572919,condiHistory,34,1,59
224,*A****,Apuesto,Vig,-1.187448347304518,condiHistory,34,10,457
225,*BAA**,Apuesto,Vig,-0.7757908664051819,condiHistory,34,6,259
226,*BAB**,Apuesto,Vig,-0.6512942967940595,condiHistory,34,0,13
227,*BA***,Apuesto,Vig,-0.8994098592004403,condiHistory,34,6,272
228,*BBA**,Apuesto,Vig,1.1870543358263934,condiHistory,34,8,168
229,*BBB**,Apuesto,Vig,1.499622580840222,condiHistory,34,9,175
230,*BB***,Apuesto,Vig,1.8769528389708459,condiHistory,34,17,345
231,*B*A**,Apuesto,Vig,0.14038004819888059,condiHistory,34,14,427
232,*B*B**,Apuesto,Vig,1.2755796553161411,condiHistory,34,9,188
233,*B****,Apuesto,Vig,0.8063534532659697,condiHistory,34,23,617
234,**AA**,Apuesto,Vig,-1.555238097229739,condiHistory,34,13,627
235,**AB**,Apuesto,Vig,-1.0532829583749426,condiHistory,34,0,34
236,**A***,Apuesto,Vig,-1.3329692780441458,condiHistory,34,15,665
237,**BA**,Apuesto,Vig,0.7674565436488407,condiHistory,34,8,194
238,**BB**,Apuesto,Vig,1.2806566689249672,condiHistory,34,10,213
239,**B***,Apuesto,Vig,1.4348837716242926,condiHistory,34,18,409
240,***A**,Apuesto,Vig,-0.9860602148782163,condiHistory,34,21,821
241,***B**,Apuesto,Vig,0.7984690717440502,condiHistory,34,10,247
242,******,Apuesto,Vig,0.0,condiHistory,34,34,1076
243,AAAA**,Apuesto,Admin,-0.4662965874978519,condiHistory,74,18,291
244,AAAB**,Apuesto,Admin,-0.16210529716841812,condiHistory,74,1,17
245,AAA***,Apuesto,Admin,-0.5351841072275345,condiHistory,74,19,311
246,AABA**,Apuesto,Admin,-1.2153377753462749,condiHistory,74,0,20
247,AABB**,Apuesto,Admin,-0.6516273712832025,condiHistory,74,1,27
248,AAB***,Apuesto,Admin,-1.2866912673918,condiHistory,74,1,47
249,AA*A**,Apuesto,Admin,-0.7592534065959499,condiHistory,74,18,311
250,AA*B**,Apuesto,Admin,-0.6112136076535571,condiHistory,74,2,44
251,AA****,Apuesto,Admin,-0.9650279368155797,condiHistory,74,20,358
252,ABAA**,Apuesto,Admin,-0.5247382209253497,condiHistory,74,1,24
253,ABAB**,Apuesto,Admin,2.409812527557872,condiHistory,74,1,2
254,ABA***,Apuesto,Admin,0.16420956566473052,condiHistory,74,2,26
255,ABBA**,Apuesto,Admin,-0.8152733643892917,condiHistory,74,0,9
256,ABBB**,Apuesto,Admin,-0.22159195655704578,condiHistory,74,1,18
257,ABB***,Apuesto,Admin,-0.6912427704048173,condiHistory,74,1,28
258,AB*A**,Apuesto,Admin,-0.8732608871098226,condiHistory,74,1,33
259,AB*B**,Apuesto,Admin,0.5518290439410114,condiHistory,74,2,20
260,AB****,Apuesto,Admin,-0.38380852730539866,condiHistory,74,3,54
261,A*AA**,Apuesto,Admin,-0.5930225234781222,condiHistory,74,19,315
262,A*AB**,Apuesto,Admin,0.6285101655341552,condiHistory,74,2,19
263,A*A***,Apuesto,Admin,-0.4685136189591583,condiHistory,74,21,337
264,A*BA**,Apuesto,Admin,-1.4634604767011192,condiHistory,74,0,29
265,A*BB**,Apuesto,Admin,-0.6448954501612215,condiHistory,74,2,45
266,A*B***,Apuesto,Admin,-1.4409304604904476,condiHistory,74,2,75
267,A**A**,Apuesto,Admin,-0.9923894082400572,condiHistory,74,19,344
268,A**B**,Apuesto,Admin,-0.1983097372838817,condiHistory,74,4,64
269,A*****,Apuesto,Admin,-1.0385168891385541,condiHistory,74,23,412
270,BAAA**,Apuesto,Admin,-0.5834017003320766,condiHistory,74,4,77
271,BAAB**,Apuesto,Admin,-0.5435155762595277,condiHistory,74,0,4
272,BAA***,Apuesto,Admin,-0.7153884661761911,condiHistory,74,4,82
273,BABA**,Apuesto,Admin,0.9475273017852027,condiHistory,74,1,6
274,BABB**,Apuesto,Admin,1.4815286359428614,condiHistory,74,2,11
275,BAB***,Apuesto,Admin,1.7546562385812297,condiHistory,74,3,17
276,BA*A**,Apuesto,Admin,-0.30716109314864765,condiHistory,74,5,83
277,BA*B**,Apuesto,Admin,0.9880350900082397,condiHistory,74,2,15
278,BA****,Apuesto,Admin,0.0760326106139086,condiHistory,74,7,99
279,BBAA**,Apuesto,Admin,0.9893874561170972,condiHistory,74,20,235
280,BBAB**,Apuesto,Admin,0.2901050094297681,condiHistory,74,1,11
281,BBA***,Apuesto,Admin,1.0283597197894137,condiHistory,74,21,246
282,BBBA**,Apuesto,Admin,0.9605110567234435,condiHistory,74,14,159
283,BBBB**,Apuesto,Admin,-0.5668353450950585,condiHistory,74,9,157
284,BBB***,Apuesto,Admin,0.26607885227440675,condiHistory,74,23,317
285,BB*A**,Apuesto,Admin,1.3742763207682716,condiHistory,74,34,394
286,BB*B**,Apuesto,Admin,-0.4737311162768972,condiHistory,74,10,168
287,BB****,Apuesto,Admin,0.8794219704611504,condiHistory,74,44,563
288,B*AA**,Apuesto,Admin,0.5688386216402622,condiHistory,74,24,312
289,B*AB**,Apuesto,Admin,-0.03223914881024967,condiHistory,74,1,15
290,B*A***,Apuesto,Admin,0.5328914084781832,condiHistory,74,25,328
291,B*BA**,Apuesto,Admin,1.1235718701728377,condiHistory,74,15,165
292,B*BB**,Apuesto,Admin,-0.1688658763762143,condiHistory,74,11,168
293,B*B***,Apuesto,Admin,0.6550804610771617,condiHistory,74,26,334
294,B**A**,Apuesto,Admin,1.1208729776170934,condiHistory,74,39,477
295,B**B**,Apuesto,Admin,-0.17102723871060138,condiHistory,74,12,183
296,B*****,Apuesto,Admin,0.8404058870453182,condiHistory,74,51,662
297,*AAA**,Apuesto,Admin,-0.6815164892164687,condiHistory,74,22,368
298,*AAB**,Apuesto,Admin,-0.38306152087106965,condiHistory,74,1,21
299,*AA***,Apuesto,Admin,-0.8028657125092158,condiHistory,74,23,393
300,*ABA**,Apuesto,Admin,-0.6107443494898744,condiHistory,74,1,26
301,*ABB**,Apuesto,Admin,0.2478288215000728,condiHistory,74,3,38
302,*AB***,Apuesto,Admin,-0.1983097372838817,condiHistory,74,4,64
303,*A*A**,Apuesto,Admin,-0.8155371596589313,condiHistory,74,23,394
304,*A*B**,Apuesto,Admin,-0.029642577435197666,condiHistory,74,4,59
305,*A****,Apuesto,Admin,-0.8187403935150442,condiHistory,74,27,457
306,*BAA**,Apuesto,Admin,0.7826985285700532,condiHistory,74,21,259
307,*BAB**,Apuesto,Admin,1.212064034443,condiHistory,74,2,13
308,*BA***,Apuesto,Admin,1.0287451551072693,condiHistory,74,23,272
309,*BBA**,Apuesto,Admin,0.7457298433258329,condiHistory,74,14,168
310,*BBB**,Apuesto,Admin,-0.607960508910261,condiHistory,74,10,175
311,*BB***,Apuesto,Admin,0.05812835893580029,condiHistory,74,24,345
